formula,band_gap
Si5Pt6,0.0
Si5Rh4,0.0
Si60Te13P32Se3,0.9278000000000004
Si6As2H36(C4O)3,3.6681
Si6Bi3N11,1.6079999999999997
Si6Bi9O26,0.0
Si6Bi9O26,0.0
Si6Bi9O26,0.0
Si6BiH54C18N4Cl,2.3435
Si6BiO14,0.0
Si6Cl10O7,5.46
Si6H31C10N,2.6143
Si6Ni3Au,0.0
Si6NiMo9,0.0
Si6O13,0.008799999999999919
Si6Sb2H36(C4O)3,3.3746
Si7(Ni2Au)2,0.0
Si7Ge,0.4266999999999994
Si7GeN10,2.941
Si7NiN10,0.5976999999999997
Si7PbN10,2.780500000000001
Si7SnN10,2.7199
Si7Tc4,1.0648
Si8C3Cl20,4.6567
Si9Ni25,0.0
SiAg2(S2O7)3,3.5310999999999995
SiAg2O3,0.6373000000000002
SiAg2S3,1.3317
SiAg3,0.0
SiAg3,0.0
SiAg5ClO4,0.4153
SiAg5O4,0.7138000000000002
SiAg6HgSe6,0.10210000000000008
SiAg6SO8,0.0
SiAgPt5,0.0
SiAs,1.4518999999999997
SiAs2,0.0
SiAs2,0.8890999999999996
SiAu3,0.0
SiAu3,0.0
SiB11H10C4F11,3.4362
SiB2H50C21N2,4.3716
SiB2Mo5,0.0
SiB3,1.4080000000000004
SiBH3CNCl3,4.9039
SiBH6C2NCl2,5.1282
SiBi2O5,2.7077
SiBi2O5,2.6223
SiBi3O7,0.0
SiBr2,2.3639
SiBr2,2.6904
SiBr3,3.8434
SiBr4,4.1057
SiBr4,4.1127
SiC,1.9535
SiC,2.2226000000000017
SiC,2.0037000000000003
SiC,1.6849000000000007
SiC,1.9411999999999985
SiC,1.9692999999999987
SiC,1.9337
SiC,1.8389000000000006
SiC,1.7772000000000006
SiC,1.970600000000001
SiC,1.7509999999999994
SiC,2.0052000000000003
SiC,1.8139000000000003
SiC,1.9979999999999993
SiC,1.6997999999999998
SiC,1.6644000000000005
SiC,1.9695
SiC,1.8432999999999993
SiC,1.942400000000001
SiC,1.8003999999999998
SiC,1.960799999999999
SiC,1.6890999999999998
SiC,1.9959999999999987
SiC,2.3028999999999993
SiC,2.0229999999999997
SiC,1.3669000000000002
SiC,1.8487999999999989
SiC4(NO)4,5.6012
SiC4(SN)4,3.5356
SiCCl3,3.4238999999999997
SiCl2,2.0151
SiCl2O,5.5626
SiCl2O,5.5652
SiCl4,5.5658
SiF4,7.7173
SiGe,0.5090999999999992
SiGe,0.6059999999999999
SiGe,0.40890000000000004
SiGe2(SO6)2,2.3672
SiGeN2,1.8685
SiGeN2O,3.4637000000000002
SiGeN2O,3.6574000000000004
SiGeO3,2.8185000000000002
SiH,2.1634
SiH10(O2F3)2,6.5957
SiH10C2N4(OF3)2,5.5053
SiH12(NF)4,5.025399999999999
SiH12C2(NF)6,5.1979
SiH12C2(NF3)2,6.868399999999999
SiH12C2(NF3)2,6.8492
SiH12C4(N5F3)2,4.1659
SiH12N2(O2F3)2,6.159
SiH14(O2F3)2,7.287599999999999
SiH14(O2F3)2,6.9742999999999995
SiH14(OF)6,6.2972
SiH14C4S2(N4F3)2,3.2855
SiH14C4S2(N4F3)2,3.1991
SiH17C11N,3.9636
SiH17S3N5,3.344
SiH18C2N8(OF3)2,4.9958
SiH18C4N8(O2F3)2,5.474
SiH2,4.0154
SiH21C6N2OF5,6.7652
SiH27C10N3F2,3.9255999999999998
SiH3F,5.8144
SiH3I,4.2188
SiH4,6.562100000000001
SiH6(NF2)2,6.4284
SiH6(NF3)2,7.129300000000001
SiH6CI3N,0.815
SiH7N2F5,7.1042000000000005
SiH8,7.028499999999999
SiH8,6.98
SiH8(NF3)2,6.4741
SiH8C(N2F3)2,5.4037
SiH9C3Cl,5.764200000000001
SiHg2(O2F3)2,0.18129999999999996
SiHg2(O2F3)2,0.0
SiHg2(OF3)2,2.5345000000000004
SiHg3(SF3)2,2.7984
SiHgP2,1.0202
SiI2,2.295
SiI3,2.9566
SiI3,2.8485
SiI4,2.8561
SiIr,0.0
SiIr2,0.0
SiIr2,0.0
SiIr3,0.0
SiMo,0.0
SiMo3,0.0
SiMoP3O11,4.337300000000001
SiNi,0.0
SiNi,0.0
SiNi,0.0
SiNi2,0.0
SiNi2,0.0
SiNi2(P2O7)2,4.1276
SiNi2As,0.0
SiNi2P,0.0
SiNi3,0.0
SiNi3Mo2,0.0
SiNi3Mo2,0.0
SiNi3W2,0.0
SiNi3W2,0.0
SiNi6Ge,0.0
SiNiH12(OF)6,5.1913
SiNiMo,0.0
SiNiPd,0.0
SiNiW,0.0
SiO2,5.5428
SiO2,5.5458
SiO2,5.6304
SiO2,5.5301
SiO2,5.455299999999999
SiO2,5.4517999999999995
SiO2,5.7794
SiO2,5.5867
SiO2,5.7088
SiO2,5.6843
SiO2,5.5295000000000005
SiO2,5.5322
SiO2,5.4771
SiO2,5.5443999999999996
SiO2,5.3649
SiO2,6.1956
SiO2,5.0143
SiO2,1.6018
SiO2,1.9047
SiO2,5.7415
SiO2,5.7956
SiO2,5.689
SiO2,5.6978
SiO2,5.6645
SiO2,5.7371
SiO2,5.6892
SiO2,5.6677
SiO2,5.931
SiO2,5.7551
SiO2,5.5917
SiO2,5.6745
SiO2,5.506200000000001
SiO2,5.6869
SiO2,5.6273
SiO2,5.5609
SiO2,5.793
SiO2,5.6044
SiO2,5.6779
SiO2,5.7151
SiO2,5.7313
SiO2,5.6998999999999995
SiO2,5.0
SiO2,5.7862
SiO2,5.5611999999999995
SiO2,5.559
SiO2,5.5103
SiO2,4.8294
SiO2,5.5604000000000005
SiO2,5.6895999999999995
SiO2,5.6059
SiO2,5.6413
SiO2,5.660399999999999
SiO2,5.725199999999999
SiO2,5.7494
SiO2,5.627
SiO2,5.4489
SiO2,5.6122000000000005
SiO2,5.4402
SiO2,5.7899
SiO2,4.8029
SiO2,5.7065
SiO2,5.6152
SiO2,5.8629999999999995
SiO2,5.3545
SiO2,5.531499999999999
SiO2,5.6207
SiO2,5.6842999999999995
SiO2,5.6355
SiO2,4.721699999999999
SiO2,5.5805
SiO2,4.3252999999999995
SiO2,5.598999999999999
SiO2,5.484
SiO2,5.5865
SiO2,5.7383999999999995
SiO2,5.4968
SiO2,6.180999999999999
SiO2,5.8696
SiO2,4.3926
SiO2,5.6156999999999995
SiO2,5.72
Sm3Th5F27,0.0
Sm3Ti3(SeO4)2,0.0
Sm3Ti4CoO14,0.0
Sm3TiSb5,0.0
Sm3Tl5,0.0
Sm3TlC,0.0
Sm3Tm,0.0
Sm3Tm,0.0
Sm3Tm,0.0
Sm3TmS4,0.0
Sm3VGeO9,3.098
Sm3W(ClO2)3,3.454
Sm3Y,0.0
Sm3Y5O12,3.7024999999999997
Sm3YS4,0.0
Sm3Zn,0.0
Sm3Zn,0.0
Sm3Zn11,0.0
Sm3Zn22,0.0
Sm3Zr,0.0
Sm3ZrSb5,0.0
Sm4(CoB2)3,0.0
Sm4(ErS2)11,0.0
Sm4(FeB2)3,0.0
Sm4(GeO5)3,0.0
Sm4(GeS4)3,1.9946000000000002
Sm4(LuS2)11,0.0
Sm4(SiS4)3,2.1071
Sm4(TmS2)11,0.0
Sm4Ag2Se7,1.5147
Sm4Al23Ni6,0.0
Sm4Al2O9,4.1441
Sm4As3,0.0
Sm4Au2O9,2.0219
Sm4Bi2O,0.0
Sm4Bi3,0.0
Sm4CdIr,0.0
Sm4CdPd,0.09430000000000005
Sm4CdPt,0.0
Sm4Cr3Fe31,0.0
Sm4Cr3Fe31C4,0.0
Sm4CrFe33,0.0
Sm4CrFe33C4,0.0
Sm4CrS7,0.0
Sm4Cu5P7,0.30630000000000024
Sm4CuSn8,0.0
Sm4EuS5,0.0
Sm4Fe27Co7C2,0.0
Sm4Fe31(CoC2)3,0.0
Sm4Fe31Co3,0.0
Sm4Fe31Si3,0.0
Sm4Fe34C3,0.0
Sm4FeS7,0.5185999999999997
Sm4FeSe6O,0.0
Sm4FeSn8,0.0
Sm4Ga16Co3,0.0
Sm4Ga3Fe31,0.0
Sm4Ga7Ag5,0.0
Sm4GaSbS9,2.0006
Sm4GdS5,0.0
Sm4Ge7,0.0
Sm4Ge9Ir13,0.0
Sm4In21Pd10,0.0
Sm4In21Pd10,0.0
Sm4InSbS9,2.1754
Sm4Mg(Cu2O5)2,0.0
Sm4Mg(Mo2O7)2,1.2937000000000003
Sm4Mg(Mo2O7)2,1.1481000000000003
Sm4Mg3Co2,0.0
Sm4Mg7Ge6,0.0
Sm4MgIr,0.0
Sm4MgPd,0.04389999999999983
Sm4MgPt,0.03849999999999998
Sm4MgRh,0.0
Sm4MgRu,0.0
Sm4MnS7,0.9239999999999999
Sm4Ni3Ge8,0.0
Sm4NiS7,0.0
Sm4PdO7,1.0884999999999998
Sm4S3N2,1.3368000000000002
Sm4Sb3,0.0
Sm4Se3O4,1.2890999999999995
Sm4Si2S3O7,2.5838
Sm4Si2Se3O7,2.3907
Sm4Si3Pd4,0.0
Sm4Sn3,0.0
Sm4Th3O12,2.4431000000000003
Sm4Ti4S4O9,0.0
Sm4TiFe33,0.0
Sm4TiFe33N4,0.0
Sm4U2O11,0.06539999999999946
Sm4U4O17,0.0
Sm4V20(CuO4)15,0.0
Sm4ZrFe33,0.0
Sm4ZrO8,2.6672
Sm5(In2Pt)2,0.0
Sm5(Mo3Se4)12,0.0
Sm5(SiB4)2,0.0
Sm5(Sn5Rh2)2,0.0
Sm5AgS8,1.6384999999999996
Sm5AgSe8,1.4720999999999997
Sm5B4Rh15,0.0
Sm5Bi3,0.0
Sm5Bi3,0.0
Sm5Br11,0.0
Sm5Co19,0.0
Sm5Co19,0.0
Sm5Co2,0.0
Sm5CuPb3,0.0
Sm5CuSe8,1.0027999999999997
Sm5Ga3,0.0
Sm5Ga3,0.0
Sm5Ge3,0.0
Sm5Ge3C,0.0
Sm5Ge4,0.0
Sm5Ir2,0.0
Sm5Ir3,0.0
Sm5Mg,0.0
Sm5Mg,0.0
Sm5Mg41,0.0
Sm5P12Ru19,0.0
Sm5Pb3,0.0
Sm5Pb4,0.0
Sm5Rh4,0.001000000000000334
Sm5Ru2,0.0
Sm5Sb3,0.0
Sm5Sb3H,0.0
Sm5Se9,0.0
Sm5Si3,0.0
Sm5Si3C,0.0
Sm5Si3NO12,2.2611000000000008
Sm5Si3O13,0.0
Sm5Si4,0.0
Sm5Sn3,0.0
Sm5Sn4,0.0
Sm5Tl3,0.0
Sm6Al39Cr8,0.0
Sm6Al39V8,0.0
Sm6Al3Fe11,0.0
Sm6Al43Cr4,0.0
Sm6Al43Mo4,0.0
Sm6Al43V4,0.0
Sm6Al43W4,0.0
Sm6Br13,0.0
Sm6Cd(GeS7)2,2.0564
Sm6Cd(SiS7)2,1.8741000000000003
Sm6Co2Si3,0.0
Sm6Co2Sn,0.0
Sm6Cu8P8O3,0.0
Sm6Fe13Bi,0.0
Sm6Fe13Pb,0.0
Sm6Fe13Sn,0.0
Sm6Fe23,0.0
Sm6GaCo2,0.0
Sm6Ge3S14,1.2389999999999999
Sm6Ge3Se14,1.1326
Sm6H44N8O51,3.0493
Sm6InCo2,0.0
Sm6InFe13,0.0
Sm6Mg(GeS7)2,2.0667
Sm6Mg(Sb5O12)2,0.40749999999999975
Sm6Mg23C,0.0
Sm6Mn(SiS7)2,1.0611999999999995
Sm6Mn23,0.0
Sm6MnS10,0.0
Sm6N8O33,0.0
Sm6Nb4Al43,0.0
Sm6Ni20As13,0.0
Sm6Si19Rh30,0.0
Sm6Si4S17,2.4769999999999994
Sm6Ta2Ti4O21,0.0
Sm6Ta4Al43,0.0
Sm6Th4O17,1.9226999999999999
Sm6Ti4Al43,0.0
Sm6TlFe13,0.0
Sm6U3O17,0.06320000000000014
Sm7Al7Co6,0.0
Sm7BP2O17,4.5175
Sm7Pd3,0.0
Sm7Pt3,0.0
Sm7Rh3,0.0
Sm7Ti4(Se2O)6,0.0
Sm7V(Se2O)4,1.4652000000000003
Sm8(Ga16Cu)3,0.0
Sm8Al53Si17Ru12,0.0
Sm8CrTe13Cl,0.0
Sm8Ga21Ru11,0.0
Sm8Ga3Co,0.0
Sm8MgTi4O20,0.0
Sm8MgTi4O20,0.0
Sm8MgTi4O20,0.0
Sm8MgTi4O20,0.0
Sm8Sb3O8,0.0
Sm9(SbO)5,0.0
Sm9Al(SiS7)3,1.9825000000000004
Sm9Al5S21,2.4179
Sm9Al5Se21,1.6431999999999998
Sm9Ga4,0.0
Sm9Ga5S21,1.7508
Sm9Ga5Se21,0.9863
Sm9In(SiS7)3,1.9216999999999995
SmAg,0.0
SmAg(WO4)2,3.1390000000000002
SmAg2Hg,0.0
SmAg2Sn,0.0
SmAg3,0.0
SmAg3,0.0
SmAgAs2,0.0
SmAgAs2,0.0
SmAgAs2,0.0
SmAgAu2,0.0
SmAgGe,0.0
SmAgH4C2SO10,2.5559
SmAgHg2,0.0
SmAgO2,2.5292
SmAgO2,2.566
SmAgPb,0.0
SmAgS2,1.9791999999999996
SmAl,0.0
SmAl,0.0
SmAl2,0.0
SmAl2Ni,0.0
SmAl3,0.0
SmAl3(BO3)4,5.4077
SmAl3(BO3)4,5.3057
SmAl3(PbO4)2,2.9907
SmAl3Cu,0.0
SmAl3Ni,0.0
SmAl3Ni2,0.0
SmAl3Pd2,0.0
SmAl4,0.0
SmAl4,0.0
SmAl4Ni,0.0
SmAl5,0.0
SmAl7Au3,0.0
SmAl8SiAu4,0.0
SmAlAg2,0.0
SmAlAu,0.0
SmAlCu,0.0
SmAlCu,0.0
SmAlCu4,0.0
SmAlFe,0.0
SmAlFe,0.0
SmAlGa,0.0
SmAlGe,0.0
SmAlGe2O7,3.6256
SmAlO3,4.0771
SmAlO3,4.861399999999999
SmAlPd,0.0
SmAlPt,0.0
SmAlSi,0.0
SmAlZn,0.0
SmAs,0.0
SmAs2Au,0.0
SmAs2Au,0.0
SmAs2Au,0.0
SmAs2Au,0.0
SmAs2Pd3,0.0
SmAsO4,3.6891999999999996
SmAsO4,3.7321999999999997
SmAsO4,3.6586
SmAsPd,0.0
SmAsPt,0.0
SmAsRuO,0.0
SmAsS,0.025599999999999845
SmAsS,None
SmAsS,0.03960000000000008
SmAsSe,0.0
SmAsSe,0.5545000000000004
SmAu,0.0
SmAu,0.0
SmAu,0.0
SmAu3,0.0
SmAu6,0.0
SmB12,0.0
SmB2,0.0
SmB2Ir3,0.0
SmB2Rh2C,0.0
SmB2Rh3,0.0
SmB2Ru3,0.0
SmB4,0.0
SmB4(IrOs)2,0.0
SmB4Rh7,0.0
SmB6,0.0
SmB7(HO2)8,5.7436
SmB7ClO18,0.08079999999999998
SmB7H7O17,0.12170000000000003
SmB9(HO3)6,5.2966
SmBC,0.0
SmBN2,2.3704
SmBO3,4.6744
SmBO3,4.1438
SmBO3,5.2713
SmBPd3,0.0
SmBRh3,0.0
SmBS3,2.1424999999999996
SmBe13,0.0
SmBeCu4,0.0
SmBi,0.0
SmBi,0.0
SmBi2Au,0.0
SmBi2BrO4,1.2782999999999998
SmBi2ClO4,1.2176999999999998
SmBi2IO4,1.3061000000000003
SmBi3,0.0
SmBi3,0.0
SmBi3(Ru2O7)2,0.06050000000000022
SmBiAu2,0.0
SmBiO4,0.6012
SmBiPd,0.0
SmBiPd2,0.0
SmBiRh,0.0
SmBiRu2O7,0.0
SmBiS3,1.6507999999999994
SmBiTe3,0.9818000000000007
SmBiW2O9,2.6689000000000003
SmBr,0.0
SmBr2,0.0
SmBr3,3.016
SmBrO,4.5207
SmC2,0.0
SmC6,0.0
SmCO4,0.0
SmCO4,0.0
SmCO4,0.04800000000000004
SmCd,0.0
SmCd(BO2)5,4.207800000000001
SmCd11,0.0
SmCd2,0.0
SmCd3,0.0
SmCd3,0.0
SmCd6,0.0
SmCdAg2,0.0
SmCdAu,0.0
SmCdAu2,0.0
SmCdCu,0.0
SmCdGa,0.0
SmCdHg2,0.0
SmCdIn,0.0
SmCdPd,0.0
SmCdPd2,0.0
SmCl2,0.0
SmCl2,0.0
SmCl3,3.2898
SmClO,4.876199999999999
SmClO2,3.4849999999999994
SmCo(BO2)5,5.066800000000001
SmCo2,0.0
SmCo2Cu3,0.0
SmCo3,0.0
SmCo3B2,0.0
SmCo3P2,0.0
SmCo4Ag,0.0
SmCo4B,0.0
SmCo4Cu,0.0
SmCo5,0.0
SmCo5P3,0.0
SmCo9Si2,0.0
SmCo9Si4,0.0
SmCoC2,0.0
SmCoC2,0.0029000000000003467
SmCoGe,0.0
SmCoGe2,0.0
SmCoO3,0.0
SmCoO3,0.8039000000000005
SmCoP,0.0
SmCoSb2,0.0
SmCoSb3,0.0
SmCoSe2ClO6,2.6024000000000003
SmCoSi,0.0
SmCoSi2,0.0
SmCoSi3,0.0
SmCr2Si2C,0.0
SmCrB4,0.3606999999999996
SmCrGe3,0.0
SmCrGeO5,2.6696999999999997
SmCrO3,2.4802000000000004
SmCrO3,1.7362000000000002
SmCrO4,0.0
SmCrS3,0.0
SmCrSb3,0.0
SmCrTeO6,2.6948999999999996
SmCu,0.0
SmCu,0.0
SmCu(MoO4)2,1.8293
SmCu(WO4)2,1.2274999999999996
SmCu(WO4)2,1.4017
SmCu2,0.0
SmCu4Ag,0.0
SmCu4Pd,0.0
SmCu5,0.0
SmCu5Sn,0.0
SmCu6,0.0
SmCuGe,0.0
SmCuO2,2.5136
SmCuO3,0.0
SmCuO3,0.12179999999999991
SmCuO3,0.0
SmCuP2,0.0
SmCuPb,0.0
SmCuPb,0.0
SmCuS2,1.1678000000000006
SmCuSb2,0.0
SmCuSe2,0.8167999999999997
SmCuSeO,1.2864999999999993
SmCuSi,0.0
SmCuSi,0.0
SmCuSn,0.0
SmCuSn,0.0
SmCuTeS,0.09370000000000012
SmDy3,0.0
SmDy3,0.0
SmDyC4,0.0
SmDyFe17,0.0
SmDyFe4,0.0
SmDyHg2,0.0
SmDyIn2,0.0
SmDyIr2,0.0
SmDyMg2,0.0
SmDyO3,4.5279
SmDyRh2,0.0
SmDyRu2,0.0
SmDyTl2,0.0
SmDyZn2,0.0
SmEr(TiFe11)2,0.0
SmEr3,0.0
SmEr3,0.0
SmEr3Fe34,0.0
SmEr3Mn8,0.0
SmErFe17,0.0
SmErFe17C2,0.0
SmErFe4,0.0
SmErHg2,0.0
SmErIn2,0.0
SmErIr2,0.0
SmErMg2,0.0
SmErMn4,0.0
SmErO3,4.3339
SmErRh2,0.0
SmErRu2,0.0
SmErTi2(Fe8Co3)2,0.0
SmErTl2,0.0
SmErZn2,0.0
SmEu2NbO6,0.08290000000000042
SmEu2NbO6,0.3650000000000002
SmEu2SbO6,0.0
SmEu2TaO6,0.7560000000000002
SmEu3,0.0
SmEuB12,0.0
SmEuCuS3,0.0
SmEuHf2O6,0.0
SmEuHfCrO6,0.0
SmEuHfTiO6,0.0
SmEuHg2,0.0
SmEuNbVO6,0.0
SmEuRh2,0.0
SmEuS2,0.0
SmEuSe2,0.0
SmEuTi4O12,0.0
SmEuTiNbO6,0.0
SmEuZn2,0.0
SmF3,7.7298
SmFe10Mo2N,0.0
SmFe11Mo,0.0
SmFe12,0.0
SmFe12N,0.0
SmFe2,0.0
SmFe2Co2B,0.0
SmFe2SiC,0.0
SmFe3,0.0
SmFe4(CuO4)3,0.0
SmFe5,0.0
SmFeB4,0.0
SmFeC2,0.0
SmFeCo,0.0
SmFeCu,0.0
SmFeGe2,0.0
SmFeGe2O7,1.1254
SmFeO3,1.0882
SmFeP,0.09850000000000048
SmFeSb2,0.0
SmFeSb3,0.0
SmFeSi,0.0
SmFeSi2,0.0
SmGa,0.0
SmGa2,0.0
SmGa2Co,0.0
SmGa2Co3,0.0
SmGa2Ni,0.0
SmGa2Ni3,0.0
SmGa3,0.0
SmGa3(BO3)4,4.6969
SmGa3Ag,0.0
SmGa3Au,0.0
SmGa3Cu,0.0
SmGa3Pd,0.0
SmGa3Pt,0.0
SmGa4Co,0.0
SmGa4Ni,0.0
SmGa5Co,0.0
SmGa6,0.0
SmGaAu2,0.0
SmGaCo,0.0
SmGaCo,0.0
SmGaCo2,0.0
SmGaGe2O7,3.272
SmGaNi,0.0
SmGaPd,0.0
SmGaPd2,0.0
SmGaPt,0.0
SmGaRh2,0.0
SmGaSb2,0.0
SmGaSi,0.0
SmGd3,0.0
SmGd3,0.0
SmGd3Al4O12,3.2490000000000006
SmGdAg2,0.0
SmGdB12,0.0
SmGdCo17,0.0
SmGdS2,0.0
SmGdS3,0.6825000000000001
SmGdSe2,0.0
SmGdZn2,0.0
SmGe,0.0
SmGe2,0.0
SmGe2Ir,0.0
SmGe2Pd,0.0
SmGe2Pt,0.0
SmGe3,0.0
SmGe3Rh5,0.0
SmGe3Rh5,0.0
SmGe5,0.0
SmGeAu,0.0
SmGeIr,0.0
SmGePd,0.0
SmGePd,0.0
SmGePd,0.0
SmGePd2,0.0
SmGePt,0.0
SmGePt,0.0
SmGeRh,0.0
SmGeRu,0.0
SmGeRu,0.0
SmH10S3N3O11,5.4745
SmH12(NO5)3,2.7338
SmH12(NO5)3,3.3931
SmH12(NO5)3,2.257
SmH13C8N6O13,3.3989000000000003
SmH18(BrO6)3,4.4536
SmH18(IO3)3,4.1273
SmH2,0.0
SmH2ClO2,4.7223999999999995
SmH3,0.0037000000000002586
SmH3,0.0
SmH3(CO2)3,3.8642
SmH32C8N4Cl7,4.8273
SmH4I3O11,3.7840000000000003
SmH5(SeO4)2,4.432
SmH6C2SNO9,3.2493
SmH8(NO5)3,0.47739999999999994
SmH8S3N3O10,5.2507
SmH9C5(NO4)2,4.6311
SmHCO4,5.2934
SmHIClO13,0.13069999999999998
SmHO2,4.5032000000000005
SmHO2,3.9025
SmHSO5,5.323799999999999
SmHfF7,6.830299999999999
SmHg2,0.0
SmHg2,0.0
SmHg3,0.0
SmHgAu2,0.0
SmHgPd,0.0
SmHo3,0.0
SmHo3,0.0
SmHoHg2,0.0
SmHoIn2,0.0
SmHoIr2,0.0
SmHoMg2,0.0
SmHoO3,4.5947
SmHoRh2,0.0
SmHoRu2,0.0
SmHoTl2,0.0
SmHoZn2,0.0
SmI,0.0
SmI2,0.0
SmI3,2.0141
SmI3O10,0.3692000000000002
SmIO,3.3192999999999997
SmIO,2.1786999999999996
SmIn,0.0
SmIn2Cl5,2.8114999999999997
SmIn2Cu9,0.0
SmIn2Ir,0.0
SmIn2Ni9,0.0
SmIn2Pd,0.0
SmIn2Rh,0.0
SmIn3,0.0
SmIn3Pt,0.0
SmIn5Rh,0.0
SmIn7Cu5,0.0
SmInAg2,0.0
SmInAu,0.0
SmInAu2,0.0
SmInCo2,0.0
SmInCu,0.0
SmInCu2,0.0
SmInCu4,0.0
SmInIr,0.0
SmInNi,0.0
SmInO3,2.6396999999999995
SmInPd,0.0
SmInPt4,0.0
SmInRh,0.0
SmInRh2,0.0
SmLu3,0.0
SmLuHg2,0.0
SmLuIn2,0.0
SmLuMg2,0.0
SmLuO3,4.7782
SmLuRu2,0.0
SmLuSe3,0.7935000000000003
SmLuTl2,0.0
SmLuZn2,0.0
SmMg,0.0
SmMg(BO2)5,6.005599999999999
SmMg149,0.21189999999999998
SmMg2,0.0
SmMg2Ag,0.0
SmMg2Cr3S8,0.7258
SmMg2Cu9,0.0
SmMg2H7,2.4888999999999997
SmMg2Mn3S8,0.0
SmMg2Sc,0.0
SmMg2Ti3S8,0.0
SmMg2V3S8,0.0
SmMg3,0.0
SmMg3,0.0
SmMg5,0.0
SmMg5Sb4,0.0
SmMgAg,0.0
SmMgAg2,0.0
SmMgAu,0.0
SmMgAu2,0.0
SmMgCd2,0.0
SmMgCrS4,0.7901000000000002
SmMgGa,0.0
SmMgHg2,0.0
SmMgIn,0.0
SmMgMnS4,0.0
SmMgPd,0.0
SmMgPt,0.0
SmMgRh2,0.0
SmMgTiS4,0.0
SmMgTl,0.0
SmMgVS4,0.0
SmMgZn2,0.0
SmMn2,0.0
SmMn2,0.0
SmMn2O5,0.0
SmMn2SiC,0.0
SmMn4(CuO4)3,0.0
SmMn5Co7,0.0
SmMn6(Sn2Ge)2,0.0
SmMnB4,0.0
SmMnCo3Cu,0.0
SmMnGe,0.0
SmMnGe2,0.0
SmMnO3,0.0
SmMnO3,0.0
SmMnSbO,0.0
SmMnSe2ClO6,2.6978
SmMnSi,0.0
SmMnSi2,0.0
SmMo6(SeS)4,0.0
SmMoBrO4,2.0128000000000004
SmMoClO4,2.8361
SmMoI4O15,0.06609999999999983
SmMoO4F,3.8342
SmMoO5,2.2979000000000003
SmN,0.0
SmNO5,0.057499999999999996
SmNb6Cl13O3,0.9552000000000002
SmNbO4,3.5797
SmNi,0.0
SmNi2,0.0
SmNi3,0.0
SmNi5,0.0
SmNiAs,0.0
SmNiB4,0.0
SmNiGe2,0.0
SmNiGe3,0.0
SmNiO3,0.0
SmNiO3,0.0
SmNiP,0.0
SmNiSb,0.0
SmNiSb2,0.0
SmNiSb3,0.0
SmO,0.0
SmO2,0.0
SmOF,5.508699999999999
SmOF,4.6648000000000005
SmOs2,0.0
SmP,0.0
SmP2H16C6NO13,3.6671
SmP2H9O11,4.8935
SmP3H5NO10,5.369999999999999
SmP4HO12,5.7384
SmP5,0.009399999999999409
SmP5O14,5.379
SmPO4,5.8081
SmPO4,5.372
SmPO4,5.466799999999999
SmPOs2C,0.0
SmPPd,0.0
SmPPt,0.0
SmPRu2C,0.0
SmPS,0.4463999999999997
SmPS4,2.2148
SmPaO4,2.7862999999999998
SmPaO4,2.2955999999999994
SmPb3,0.0
SmPbAu,0.0
SmPbAu2,0.0
SmPd,0.0
SmPd2Pb,0.0
SmPd3,0.0
SmPd3S4,0.0
SmPdPb,0.0
SmPdPb,0.0
SmPt,0.0
SmPt2,0.0
SmPt3,0.0
SmPtF7,2.3817
SmPu,0.0
SmRe2,0.0
SmRe2SiC,0.0
SmReB4,0.0
SmRh,0.0
SmRh2,0.0
SmRh3,0.0
SmRh3C,0.0
SmRhC2,0.0
SmRhO3,0.7331000000000003
SmRu2,0.0
SmRu2,0.0
SmS,0.0
SmS2,0.0
SmS2,0.5285000000000002
SmSBr,2.9463000000000004
SmSF,1.2296999999999998
SmSI,2.4395000000000002
SmSb,0.0
SmSb2,0.0
SmSb2Au,0.0
SmSb2Pd,0.0
SmSbIr,0.0
SmSbMo2O9,2.9114
SmSbO4,2.2974
SmSbPd,0.0
SmSbPd,0.0
SmSbRh,0.0
SmSbS,0.0
SmSbTe,0.0
SmSbTe3,0.8487999999999998
SmScO3,4.366899999999999
SmScS3,1.8487000000000005
SmScSi,0.0
SmSe,0.0
SmSe2,0.0
SmSeClO3,4.4293
SmSi,0.0
SmSi2,0.0
SmSi2Ni,0.0
SmSi2Rh,0.0
SmSi2Rh3,0.0
SmSi2Ru3,0.0
SmSi3Ir,0.0
SmSi3Ni,0.0
SmSi3Os,0.0
SmSi3Pt,0.0
SmSi3Pt5,0.0
SmSi3Rh,0.0
SmSi3Rh5,0.0
SmSiAg,0.0
SmSiNi4,0.0
SmSiOs2C,0.0
SmSiPd,0.0
SmSiPd,0.0
SmSiPd,0.0
SmSiPd2,0.0
SmSiPt,0.0
SmSiPt3,0.0
SmSiRu,0.0
SmSiRu2C,0.0
SmSn2,0.0
SmSn3,0.0
SmSn3Ru,0.0
SmSnAu,0.0
SmSnAu,0.06550000000000011
SmSnAu,0.0
SmSnAu2,0.0
SmSnF7,4.7064
SmSnIr,0.0
SmSnPd,0.0
SmSnPd2,0.0
SmSnPt,0.0
SmSnPt,0.0
SmSnRh,0.0
SmSnRh2,0.0
SmTa6Br13O3,0.9378999999999997
SmTaO4,3.9923
SmTaO4,4.053599999999999
SmTaO4,3.2442
SmTaO4,3.4044
SmTe,0.0
SmTe,0.0
SmTe2,0.0
SmTe3,0.0
SmTeAs,0.3803000000000001
SmTh,0.0
SmTh,0.0
